"business_id","name","address","city","state","latitude","longitude","phone_number"
"FA0012968","MAANAO THAI CUISINE","715 HARBOR POINTE PL","West Sacramento","CA",38.5910098,-121.5550661,"+19163931732"
"FA0017945","MADISON HIGH SCHOOL","17923 STEPHENS ST","Madison","CA",38.6786975,-121.9719557,"+15307873165"
"FA0014540","MAIN STREET CELLARS","9 E MAIN ST","Winters","CA",38.5224484,-121.9680325,"+15303048115"
"FA0005283","MAIN STREET MARKET FOOD & LIQUOR","2000 E MAIN ST","Woodland","CA",38.6765827,-121.7291541,"+15306681054"
"FA0008846","MANAS RANCH OLD STYLE MEAT MARKET","26797 HWY 16","Esparto","CA",38.6882465,-122.01391,"+15307871740"
"FA0016736","MANDRO TEAHOUSE","1260 LAKE BLVD","Davis","CA",38.5539717,-121.7868437,"+15106378902"
"FA0005930","MANNA","622 3RD ST","Davis","CA",38.5444734,-121.7406686,"+15307598888"
"FA0016526","MANNY'S PIZZA","638 COTTONWOOD ST","Woodland","CA",38.6725093,-121.794309,"+15307235577"
"FA0014260","MARIA'S CANTINA","306 6TH ST","Woodland","CA",38.6785599,-121.7669518,"+15304021540"
"FA0002682","MARIE'S DONUT SHOP","2308 W CAPITOL AVE","West Sacramento","CA",38.5798091,-121.540222,"+19163751534"
"FA0001282","MARINO'S LIQUORS","1091 JEFFERSON BLVD","West Sacramento","CA",38.5724757,-121.5235328,"+19163719331"
"FA0017017","MARISCOS EL PANTANO","425 EAST ST","Woodland","CA",38.6766105,-121.7650148,"+19162439335"
"FA0006946","MARQUERITE MONTGOMERY ELEM","1441 DANBURY CT","Davis","CA",38.5413839,-121.7163011,"+15307592186"
"FA0002095","MAXWELL ELEMENTARY SCHOOL","50 ASHLEY AVE","Woodland","CA",38.683943,-121.79905,"+15306621784"
"FA0014646","McDONALDS","2244 LAKE WASHINGTON BLVD","West Sacramento","CA",38.5568026,-121.5400819,"+19163726600"
"FA0005249","MCDONALDS","800 RIVERPOINT CIR","West Sacramento","CA",38.5911702,-121.5493958,"+19163769000"
"FA0001894","MCDONALDS  #1115","1700 W CAPITOL AVE","West Sacramento","CA",38.5807332,-121.531118,"+19163710136"
"FA0001482","MCDONALDS  #25600","2729 W CAPITOL AVE","West Sacramento","CA",38.5790249,-121.5482283,"+19163712212"
"FA0001453","MCDONALDS #25604","55 W COURT ST","Woodland","CA",38.6785308,-121.7866986,"+15306697012"
"FA0005545","MCDONALDS #29495","1720 E MAIN ST","Woodland","CA",38.6754298,-121.7410046,"+15306681011"
"FA0001562","MCDONALDS #4745","4444 CHILES RD","Davis","CA",38.5505951,-121.6973458,"+15307535001"
"FA0001452","MCDONALDS - MAIN ST","1500 E MAIN ST","Woodland","CA",38.6767265,-121.7503165,"+15306681011"
"FA0001400","MECCA CLUB","701 SUNSET AVE","West Sacramento","CA",38.593686,-121.5452147,"+19163710538"
"FA0017733","MEOW GEE","2880 5TH ST","Davis","CA",38.5528833,-121.7138617,"+15103250056"
"FA0015714","MERCADO LOCO","3049 W CAPITOL AVE","West Sacramento","CA",38.5791259,-121.5505835,"+19164524834"
"FA0015258","MERLINO'S FREEZE","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764720"
"FA0005431","MERLINO'S FREEZE #1 - 1ST BASE","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764711"
"FA0012975","MERLINO'S FREEZE #2 - 112","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764712"
"FA0012959","MERLINO'S FREEZE #3 - 116","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764712"
"FA0011873","MERMAID SUSHI","620 G ST","Davis","CA",38.5495808,-121.7398325,"+15307582667"
"FA0011879","MIKUNI RESTAURANT & SUSHI BAR","500 1ST ST","Davis","CA",38.5411191,-121.7409417,""
"FA0013761","MINI FOOD MART","316 6TH ST","West Sacramento","CA",38.5884422,-121.5142844,"+19163728217"
"FA0001817","MISHKAS CAFE","610 2ND ST","Davis","CA",38.5431294,-121.7405521,"+15307590811"
"FA0014890","MOJOS KITCHEN 428","428 FIRST ST","Woodland","CA",38.6766884,-121.7733958,"+15306610428"
"FA0002440","MONTOYA'S TAMALES - COMMISSARY","456 4TH ST","Woodland","CA",38.675825,-121.76984,"+15303122872"
"FA0017403","MORGAN'S ON MAIN","614 MAIN","Woodland","CA",38.6771848,-121.7725236,""
"FA0005608","MOSHI MOSHI","2120 COWELL BLVD","Davis","CA",38.5404302,-121.7232103,"+15307588889"
"FA0001636","MOUNTAIN MIKE'S PIZZA","2919 W CAPITOL AVE","West Sacramento","CA",38.57845,-121.5490811,"+19164193435"
"FA0006459","MR PICKLES SANDWICH SHOP","1801 E GIBSON RD","Woodland","CA",38.6630921,-121.740903,"+15304061704"
"FA0015459","MR PICKLES SANDWICH SHOP","2191 COWELL","Davis","CA",38.5410069,-121.7237509,"+19162573928"
"FA0001075","MUSTARD SEED","222 D ST","Davis","CA",38.5439551,-121.7419751,"+15307585750"
"FA0017298","MVP SPORTS NUTRITION","2230 LAKE WASHINGTON BLVD","West Sacramento","CA",38.5559276,-121.5401329,"+19168738883"
"FA0016686","NAMI SUSHI","2939 SPAFFORD ST","Davis","CA",38.5528138,-121.7139516,"+19168470318"
"FA0001059","NATURAL FOOD WORKS","624 4TH ST","Davis","CA",38.5457413,-121.7413765,"+15307561862"
"FA0001056","NEW  KOUNTRY KITCHEN","11 W GRANT AVE","Winters","CA",38.525024,-121.971534,"+15307952833"
"FA0001393","NICKYS MARKET","3225 W CAPITOL AVE","West Sacramento","CA",38.5787368,-121.5551546,"+19163750767"
"FA0002629","NOAH'S NEW YORK BAGELS #2130","1411 W COVELL BLVD","Davis","CA",38.5624193,-121.7657087,"+15307505163"
"FA0001264","NORTH DAVIS ELEMENTARY SCHOOL","555 E 14TH","Davis","CA",38.557423,-121.746022,"+15307575475"
"FA0001669","NUGGET MARKET","157 MAIN ST","Woodland","CA",38.6780348,-121.7808714,"+15306625479"
"FA0004081","NUGGET MARKET #12","1414 E COVELL BLVD","Davis","CA",38.5609464,-121.7330972,"+15306693300"
"FA0001668","NUGGET MARKET #2","409 MACE BLVD","Davis","CA",38.549944,-121.6958004,"+15306625479"
"FA0006168","NUGGET MARKET #6","2000 TOWN CENTER PLZ","West Sacramento","CA",38.5509925,-121.5353564,"+19163758700"
"FA0017171","NUTRISHOP DAVIS","612 4TH ST","Davis","CA",38.5457059,-121.7415783,"+15309497467"
"FA0014525","OCEAN RESTAURANT","104 MAIN ST","Winters","CA",38.5211833,-121.9706909,"+15307954336"
"FA0002353","OHANA HAWAIIAN BBQ","825 RUSSELL BLVD","Davis","CA",38.5472793,-121.7604533,"+15307501888"
"FA0015111","OISHII TERIYAKI","4055 LAKE RD","West Sacramento","CA",38.5725586,-121.5797727,""
"FA0006060","OLIVE DRIVE MARKET","1046 OLIVE DR","Davis","CA",38.5414928,-121.7371272,"+15307503200"
"FA0014476","OLIVE DRIVE SHELL","1010 OLIVE DR","Davis","CA",38.5409502,-121.7378002,"+15307581561"
"FA0014529","ONE STOP CONVENIENCE STORE","2200 W CAPITOL AVE","West Sacramento","CA",38.580258,-121.538268,"+19163710330"
"FA0002139","ONO TERIYAKI","10 N EAST ST","Woodland","CA",38.6852726,-121.7645881,""
"FA0014698","OPEN RICE KITCHEN","204 G ST","Davis","CA",38.543767,-121.7389136,""
"FA0001183","ORIENT CONNECTION","1264 E GIBSON C-305 RD","Woodland","CA",44.6108171,-79.9992413,"+15306669715"
"FA0002393","ORTEGA'S WEST","4205 W CAPITOL AVE","West Sacramento","CA",38.5775808,-121.5675935,"+19163710170"
"FA0015281","OSAKA SUSHI JAPANESE RESTAURANT","608 MAIN ST","Woodland","CA",38.6772147,-121.7727412,"+15306686288"
"FA0015520","OSCAR'S VERY MEXICAN FOOD","1350 HARBOR STE B BLVD","West Sacramento","CA",38.6434688,-121.2662182,"+19162133731"
"FA0003055","OSTERIA FASULO","2657 PORTAGE BAY EAST","Davis","CA",38.5484562,-121.7824699,"+15307581324"
"FA0014577","OUR HOUSE","808 2ND ST","Davis","CA",38.5435523,-121.7384829,""
"FA0000576","P & D PROPERTIES LLC","847 W HARBOR BLVD","West Sacramento","CA",38.5772803,-121.5481496,"+19163729108"
"FA0003595","PACIFIC GAS - FOOD","1705 W CAPITOL AVE","West Sacramento","CA",38.5798699,-121.5310032,"+19163760104"
"FA0001387","PAD THAI THAI CUISINE","808 MAIN ST","Woodland","CA",38.6772429,-121.7702747,"+15306653043"
"FA0014552","PAESANOS","139 G ST","Davis","CA",38.5432776,-121.7391215,"+15307588646"
"FA0014857","PANADERIA LA PURISIMA","840 HARBOR AVE","West Sacramento","CA",38.5782508,-121.5493546,"+19163748299"
"FA0003544","PANADERIA MANA","739 EAST ST","Woodland","CA",38.671229,-121.7654452,"+15306614946"
"FA0005645","PANDA EXPRESS","735 HARBOR POINTE PL","West Sacramento","CA",38.5906256,-121.5546159,"+15307572332"
"FA0006475","PANDA EXPRESS #1092","1491 W COVELL BLVD","Davis","CA",38.5612474,-121.7655071,"+15307572332"
"FA0010312","PANDA EXPRESS #1697","2220 LAKE WASHINGTON BLVD","West Sacramento","CA",38.5540203,-121.538737,"+16263728056"
"FA0014155","PANDA EXPRESS #1942","2041 BRONZE STAR DR","Woodland","CA",38.6702529,-121.7264658,"+15306661392"
"FA0014733","PANERA BREAD","609 3RD ST","Davis","CA",38.5448029,-121.7408175,"+15307571235"
"FA0002713","PAPA MURPHY'S PIZZA","13 PURITY PLAZA","Woodland","CA",38.6785157,-121.7732971,"+15306697272"
"FA0011336","PAPA MURPHY'S PIZZA","2455 JEFFERSON BLVD","West Sacramento","CA",38.5526394,-121.5361154,"+19163733300"
"FA0003787","PAPA MURPHY'S TAKE 'N BAKE PIZZA","1288 W CAPITOL AVE","West Sacramento","CA",38.5811546,-121.5247269,"+19163727222"
"FA0001243","PAPA MURPHY'S TAKE 'N' BAKE PIZZA","640-G W COVELL BLVD","Davis","CA",38.5597532,-121.7568926,"+15307533999"
"FA0017778","PARK WINTERS","27850 CR 26","Winters","CA",38.635515,-121.993449,"+15306693692"
"FA0001269","PATWIN ELEM SCHOOL","2222 SHASTA DR","Davis","CA",38.5550905,-121.7785437,"+15307561369"
"FA0002351","PAUL & PAUL INC - FOOD","705 RUSSELL BLVD","Davis","CA",38.5467272,-121.7592406,""
"FA0016946","PEACE CUISINE","829 JEFFERSON BLVD","West Sacramento","CA",38.579808,-121.525282,"+19163751499"
"FA0016392","PEACOCK INDIAN CAFE","705 HARBOR POINT PL","West Sacramento","CA",38.5917265,-121.554745,"+19162736777"
"FA0007166","PEET'S COFFEE","231 E ST","Davis","CA",38.5441669,-121.741669,"+15307572064"
"FA0002552","PEET'S COFFEE & TEA","1411 W COVELL","Davis","CA",38.5624193,-121.7657087,"+15307505085"
"FA0001281","PERRY'S COZY DINER","590 N EAST ST","Woodland","CA",38.6954691,-121.764361,"+15306626628"
"FA0016142","PETE'S RESTAURANT & BREWHOUSE","164 MAIN ST","Woodland","CA",38.6772333,-121.7804338,"+15306610900"
"FA0014952","PHO KING 4 RESTAURANT","226 3RD ST","Davis","CA",38.543596,-121.746092,"+15306891305"
"FA0003788","PILOT TRAVEL CENTER #168 - FOOD","30035 CR 8","Dunnigan","CA",38.8627547,-121.951198,"+15307243060"
"FA0014444","PINK DOZEN","1300 E COVELL BLVD","Davis","CA",38.5608829,-121.734792,"+15307580390"
"FA0001265","PIONEER ELEM SCHOOL","5215 HAMEL ST","Davis","CA",38.5512278,-121.6858696,"+15307575480"
"FA0001533","PIZZA FACTORY","108 MAIN ST","Winters","CA",38.5208258,-121.9709016,""
"FA0001291","PIZZA GUYS #112","800 HARBOR BLVD","West Sacramento","CA",38.5790343,-121.5492085,"+19163722222"
"FA0007238","PIZZA GUYS #163","1837 E GIBSON RD","Woodland","CA",38.6641596,-121.741896,"+15306688888"
"FA0001251","PIZZA GUYS - DAVIS","505 L ST","Davis","CA",38.5486974,-121.7349762,"+19167588888"
"FA0008184","PLAINFIELD ELEM SCHOOL - FOOD","2450 CR 97","Woodland","CA",38.6558682,-121.821168,"+15306629301"
"FA0001807","PLAINFIELD STATION","23944 CR 98","Woodland","CA",38.5909181,-121.8033844,"+15306680207"
"FA0002744","PLAYFIELD PARK","2500 RESEARCH DR","Davis","CA",38.544304,-121.7242912,"+15307577731"
"FA0016035","PLUG & JUG MARKET ZAILDAAR ENTERPRISES","9425 LOCUST ST","Knights Landing","CA",38.800175,-121.720086,"+15307356414"
"FA0003720","PLUTO'S","500 1ST ST","Davis","CA",38.5411191,-121.7409417,"+15307588676"
"FA0003154","POOJA INDIAN GRILL","1223-31 MERKLEY AVE","West Sacramento","CA",38.5793528,-121.5240536,"+19163758906"
"FA0017469","POPLAR FOOD & LIQUOR","731 POPLAR AVE","West Sacramento","CA",38.580799,-121.533764,""
"FA0002797","POSH BAGEL","206 F ST","Davis","CA",38.5437809,-121.7399171,"+15307536770"
"FA0015209","PREETHI INDIAN CUISINE","715 2ND ST","Davis","CA",38.5435848,-121.7392165,"+15307592040"
"FA0013546","PRESERVE","200 RAILROAD AVE","Winters","CA",38.5210894,-121.9686071,""
"FA0015972","PRESTAR, INC","24390 AVIATION AVE","Davis","CA",38.5848702,-121.8534309,"+15307532651"
"FA0015707","PRETZEL CHOICE","1264 GIBSON","Woodland","CA",38.6608717,-121.7627486,""
"FA0001081","PUPUSERIA LA CHICANA","9 MAIN #123 ST","Woodland","CA",37.76396,-122.453675,"+15306680270"
"FA0003510","PURE WATER STORE","375-B W MAIN ST","Woodland","CA",38.6759646,-121.8018908,"+15306666161"
"FA0001730","PUTAH CREEK CAFE","1 MAIN ST","Winters","CA",38.5219826,-121.9691869,"+15307952682"
"FA0014953","QUALITY INN & SUITES","1562 E MAIN ST","Woodland","CA",38.6761961,-121.7482884,"+15306663050"
"FA0002735","QUETZAL","2 W COURT ST","Woodland","CA",38.6792452,-121.7844783,"+15306664062"
"FA0001868","QUICK SHOP MARKET","1964 E 8TH ST","Davis","CA",38.5530357,-121.7277171,"+15307580331"
"FA0000592","QUIK STOP MARKET #2147","1400 E MAIN ST","Woodland","CA",38.6770349,-121.7553987,"+15306625077"
"FA0000469","QUIK STOP MARKET #4143","10 KENTUCKY AVE","Woodland","CA",38.691638,-121.783387,"+15306680956"
"FA0005472","QUIZNO'S CLASSIC SUBS #2","2000 E MAIN ST","Woodland","CA",38.6765827,-121.7291541,"+15306610732"
"FA0016112","RAFAEL'S JR FAMILY","9 MAIN ST","Woodland","CA",38.6784604,-121.783461,""
"FA0002215","RAJA'S TANDOOR","207 3RD ST","Davis","CA",38.5437791,-121.7466902,"+15307539664"
"FA0017432","RAKU SUSHI","805 HARBOR BLVD","West Sacramento","CA",38.5785726,-121.5479339,"+19163726168"
"FA0015980","RALEY FIELD - BEER BOX","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764938"
"FA0017795","RALEY FIELD - BEER BOX #104","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0004893","RALEY FIELD - BRODERICK BURGER","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19164203850"
"FA0007564","RALEY FIELD - DIP & DOTS #106","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0007562","RALEY FIELD - DIP & DOTS #118","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0007558","RALEY FIELD - DRAFT BEER #106","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0017946","RALEY FIELD - KIDS BERM","400 BALLPARK","West Sacramento","CA",38.580536,-121.513575,"+19163764946"
"FA0017194","RALEY FIELD - LEGACY CLUB BAR","400 BALLPARK","West Sacramento","CA",38.580536,-121.513575,"+19163764860"
"FA0017193","RALEY FIELD - LEGACY CLUB FOOD","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764860"
"FA0007560","RALEY FIELD - LIQUOR CART #109","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0004320","RALEY FIELD - MAIN COMMISSARY","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0012707","RALEY FIELD - PANTRY 3","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0017975","RALEY FIELD - RIGHT FIELD MIXED DRINKS","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764946"
"FA0016586","RALEY FIELD - SANDWICH SALAD CART - LEFT FIELD","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764860"
"FA0007561","RALEY FIELD - SAUSAGE CART #110","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0016403","RALEY FIELD - SOLON CLUB","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764938"
"FA0004323","RALEY FIELD - STAND A - THE SHOW","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0004324","RALEY FIELD - STAND B -GARLIC GRILL","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0004325","RALEY FIELD - STAND C - SWEET SPOT","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0004328","RALEY FIELD - STAND E - FRESH CLASSICS","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0007565","RALEY FIELD - TRI-TIP CART #114","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0004326","RALEY FIELD -STAND D-ROUND TABLE PIZZA","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0016360","RALEY FIELD RIGHT FIELD FOODS","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,""
"FA0004329","RALEY FIELD- STAND F-NOW WE'RE GRILLING","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0007563","RALEY FIELD-BEERS OF THE WORLD #109","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0007568","RALEY FIELD-BEERS OF THE WORLD #121","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0007557","RALEY FIELD-LEFT FIELD SLIDERS CART","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0012706","RALEY FIELD-LEFT FIELD- BEER GARDEN","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0011375","RALEY FIELD-PEANUTS & POPCORN #111","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19165016886"
"FA0004330","RALEY FIELD-STAND G-SUBWAY","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764736"
"FA0007566","RALEY FIELD-UNCORKED #115","400 BALLPARK DR","West Sacramento","CA",38.580536,-121.513575,"+19163764733"
"FA0001769","RALEY'S #448","1601 W CAPITOL AVE","West Sacramento","CA",38.5797694,-121.5291665,"+19163727275"
"FA0001768","RALEY'S SUPERSTORE 206","367 W MAIN ST","Woodland","CA",38.6764832,-121.8010487,"+15306661156"
"FA0002327","RAMADA INN","1250 HALYARD DR","West Sacramento","CA",38.5741157,-121.5500306,"+19163712100"
"FA0016063","RAMEN HOOK","825 RUSSELL BLVD","Davis","CA",38.5472793,-121.7604533,"+15307571256"
"FA0001049","RANCH KITCHEN","240 N EAST ST","Woodland","CA",38.690121,-121.7652661,"+15306663543"
"FA0014636","RAZZ YOGURT","353 W MAIN ST","Woodland","CA",38.6769271,-121.8005838,"+15307234444"
"FA0002732","RED 88 NOODLE BAR","223 G ST","Davis","CA",38.5443275,-121.7393283,"+19164587338"
"FA0014036","RED ROBIN GOURMET BURGERS","2031 BRONZE STAR DR","Woodland","CA",38.6707342,-121.7262809,"+15306617470"
"FA0001517","REDRUM BURGER","978 OLIVE DR","Davis","CA",38.5403713,-121.7388614,"+15307562142"
"FA0005483","REED AVENUE FOODMART - FOOD","705 HARBOR POINTE PL","West Sacramento","CA",38.5917265,-121.554745,"+17079351818"
"FA0015908","RENDEZ-VOUS WINERY","35265 WILLOW AVE","Clarksburg","CA",38.422495,-121.5324569,"+19167441991"
"FA0001593","RENO CLUB","2348 W CAPITOL AVE","West Sacramento","CA",38.5799882,-121.541642,"+19162903236"
"FA0001818","RICO'S PIZZA","171 W MAIN ST","Woodland","CA",38.677367,-121.7921765,"+15306667809"
"FA0003693","RITE AID #6048 - FOOD","655 RUSSELL BLVD","Davis","CA",38.5467324,-121.7582413,"+15307563393"
"FA0001967","RITE AID #6065 - FOOD","1260 W CAPITOL AVE","West Sacramento","CA",38.5816249,-121.5247659,"+19163714834"
"FA0010749","RITE AID #6066","295 W MAIN ST","Woodland","CA",38.6770784,-121.7973062,"+15306611795"
"FA0003427","RITE AID #6197 - FOOD LICENSING","2135 COWELL BLVD","Davis","CA",38.5416665,-121.7252898,"+15307539810"
"FA0001865","RIVER CITY GRILL","2521 DEL MONTE ST","West Sacramento","CA",38.5695804,-121.5437689,"+19163749080"
"FA0005239","RIVERVIEW CAFE","707 3RD ST","West Sacramento","CA",38.5828869,-121.5096143,"+19169558789"
"FA0013960","RO-CO WINE & SPIRITS","2220 LAKE WASHINGTON BLVD","West Sacramento","CA",38.5540203,-121.538737,""
"FA0001271","ROAD TRIP BAR & GRILL","24989 HWY 16","Capay","CA",38.7071604,-122.048753,"+15307963777"
"FA0001268","ROBERT E WILLETT ELEM SCHOOL","1207 SYCAMORE LN","Davis","CA",38.554428,-121.7662,"+15307592186"
"FA0000258","ROBERT'S ARCO AM/PM - B&R TAKHAR","450 CR 102","Woodland","CA",38.675953,-121.7291065,"+15306621320"
"FA0014454","RODEWAY INN","817 W CAPITOL AVE","West Sacramento","CA",38.5817274,-121.5191596,"+19162967243"
"FA0004816","ROMAN'S PIZZA","1648 W CAPITOL AVE","West Sacramento","CA",38.5810221,-121.5303542,"+19163721111"
"FA0001812","ROMEY'S LIQUORS","9 MAIN ST","Woodland","CA",38.6784604,-121.783461,"+15306823466"
"FA0016168","ROOT OF HAPPINESS","211 F ST","Davis","CA",38.5439671,-121.740132,"+19163807879"
"FA0004735","ROUND TABLE  PIZZA - WDLD","421 PIONEER AVE","Woodland","CA",38.6759958,-121.7456815,"+15306663701"
"FA0015155","ROUND TABLE PIZZA","196 E GRANT AVE","Winters","CA",38.5267443,-121.9647978,"+15307951500"
"FA0003504","ROUND TABLE PIZZA","2151 COWELL BLVD","Davis","CA",38.5422027,-121.7251098,"+15308958330"
"FA0006198","ROUND TABLE PIZZA #916","2105 TOWN CENTER PLZ","West Sacramento","CA",38.5504018,-121.534824,"+19164437461"
"FA0006384","RUMSEY HOUSE","2996 RUMSEY CANYON RD","Rumsey","CA",38.894624,-122.24691,"+15305078811"
"FA0001188","RUN & TELL DRIVE IN","1208 SACRAMENTO AVE","West Sacramento","CA",38.5903678,-121.5305701,"+19163717562"
"FA0002274","SACRAMENTO YACHT CLUB","3365 S RIVER RD","West Sacramento","CA",38.5364159,-121.5198288,"+19163715058"
"FA0017534","SACRAMENTO'S BEST TACO CATERING","2215 DEL PASO RD","Sacramento","CA",38.656139,-121.5123352,"+19165293285"
"FA0001820","SacWest RV Park and Campground","3951 LAKE RD","West Sacramento","CA",38.572004,-121.575914,"+15753023808"
"FA0001825","SAFEWAY #1205","1451 W COVELL BLVD","Davis","CA",38.5621536,-121.7665061,"+15307574540"
"FA0001828","SAFEWAY #1561","2121 COWELL BLVD","Davis","CA",38.5411658,-121.7250797,"+15307928500"
"FA0001826","SAFEWAY STORE #2269","1298 W CAPITOL AVE","West Sacramento","CA",38.5827739,-121.5253978,"+19163715854"
"FA0017893","SAHEJ INDIA GRILL INC","3025 W CAPITOL AVE","West Sacramento","CA",38.5791495,-121.5500946,"+19163710222"
"FA0002029","SAIL INN","1522 JEFFERSON BLVD","West Sacramento","CA",38.5693086,-121.5248013,"+19165488400"
"FA0001385","SAL'S TACOS  21","400 C ST","West Sacramento","CA",38.5889661,-121.5116654,"+19163723892"
"FA0016709","SALAM MARKET","2216 WEST CAPITOL AVE","West Sacramento","CA",38.5801275,-121.5388076,"+15102469791"
"FA0001072","SALSA TACOS","2910 W CAPITOL AVE","West Sacramento","CA",38.5795348,-121.5497072,"+19163724872"
"FA0001863","SAM'S RESTAURANT","247 3RD ST","Davis","CA",38.5440092,-121.7453572,"+15307582855"
"FA0016809","SAM'S RESTAURANT","301 B","Davis","CA",38.5440659,-121.7450298,""
"FA0002119","SAMMY'S ASTRO CLUB","1267 MERKLEY AVE","West Sacramento","CA",38.5793629,-121.5244564,"+19163719926"
"FA0016777","SAN BRUNO BOWLING CENTER (SALVATORE'S RESTAURANT)","154 W MAIN ST","Woodland","CA",38.6784297,-121.7916774,"+15306622695"
"FA0017049","SANCHO'S TACOS & BURRITOS","4055 LAKE RD","West Sacramento","CA",38.5725586,-121.5797727,"+19163730800"
"FA0005353","SANGHERA'S CHEVRON - FOOD","5 W MAIN ST","Woodland","CA",38.6772777,-121.7843656,"+15306617017"
